Mapped_Country,Year,CO2_Emission,TSE_Subsidy,GSSE_Subsidy,PSE_Subsidy
Iceland,2021,736.682625,171.6312,6.6358,164.4426
Iceland,2022,770.29396,183.7609,7.4875,175.7855
India,1986,152316.24645,,,
India,1987,149492.33306666664,,,
India,1988,156082.93869166667,,,
India,1989,157896.96651666667,,,
India,1990,186552.40387674418,,,
India,1991,192952.0227976744,,,
India,1992,198411.15998372092,,,
India,1993,202314.0569,,,
India,1994,198722.61388775508,,,
India,1995,214877.06949069767,,,
India,1996,221787.44401395347,,,
India,1997,226941.23551627906,,,
India,1998,230929.36154186045,,,
India,1999,236740.4207837209,,,
India,2000,220436.75467959183,9147.4717,3433.5854,2356.535
India,2001,262445.29255813954,3897.219,4039.2784,-4814.826
India,2002,261473.2634116279,3394.6403,4029.1025,-6351.0761
India,2003,269589.19675813953,1873.6972,4172.8979,-7441.7779
India,2004,277771.1218604651,-6550.4546,4489.3853,-16051.5115
India,2005,286369.3751813953,-7208.0848,5291.4009,-17156.0751
India,2006,297131.10420465114,-8687.9887,6154.6634,-19628.4975
India,2007,306231.93441162794,-20831.618,7682.5503,-34811.7606
India,2008,318803.08674418606,-16452.2771,7963.7504,-31747.4343
India,2009,333049.4637790698,-1757.6993,8048.0577,-19882.7448
India,2010,308945.13748367346,-17427.2125,9994.7185,-39236.7332
India,2011,340410.0834372093,-48420.1949,9469.1367,-70100.4525
India,2012,355169.0503813954,-42205.8889,9707.8545,-65525.5375
India,2013,361237.824844186,-53516.4923,8802.7207,-75534.9531
India,2014,379449.5310511628,-14828.1883,8957.2095,-39923.7194
India,2015,377501.83378913044,21056.7175,12926.3705,-13036.664
India,2016,375176.58636304346,1913.9667,13467.5409,-28085.6916
India,2017,403937.26527441863,15528.5276,14072.3551,-13910.6987
India,2018,417305.1381348838,-1130.1427,13762.8121,-28486.7018
India,2019,426556.9332418605,7680.6208,14305.7335,-21660.8581
India,2020,410955.1247744186,44231.8256,14587.6209,-35685.2443
India,2021,430892.21687441866,-28135.16,14934.1324,-68313.5416
India,2022,442815.39801162796,-40059.4566,16684.1387,-90260.6412
Indonesia,1986,27051.94244166667,,,
Indonesia,1987,27074.808108333335,,,
Indonesia,1988,27846.764225000003,,,
Indonesia,1989,28544.546883333333,,,
Indonesia,1990,195156.7812369565,,,
Indonesia,1991,195248.98189787235,,,
Indonesia,1992,197055.56891702127,,,
Indonesia,1993,191868.56015957447,,,
Indonesia,1994,185514.936886,,,
Indonesia,1995,208740.7289046512,1347.9706,411.1842,924.6139
Indonesia,1996,183781.87503023256,1432.7248,406.3747,1006.783
Indonesia,1997,344755.9001418605,-1144.1445,310.5134,-1472.3453
Indonesia,1998,212263.8216860465,-10286.7977,76.2939,-11287.7013
Indonesia,1999,193387.24502093025,-723.4562,132.4936,-1039.5383
Indonesia,2000,178955.31007037035,1590.7686,154.6968,1150.0273
Indonesia,2001,112400.4804125,1492.5795,849.7473,377.5976
Indonesia,2002,191425.76496041668,4368.0463,1023.4761,2831.3407
Indonesia,2003,135391.94569375,4432.6471,1144.2105,2803.5221
Indonesia,2004,194661.0207,2943.0163,707.1767,1800.5128
Indonesia,2005,155442.86856875,1563.0326,593.2766,442.5182
Indonesia,2006,222502.6797666667,7159.5499,1019.0017,5678.0235
Indonesia,2007,132898.5690125,7737.8356,852.2129,6359.3594
Indonesia,2008,135655.54438333333,-4383.3416,942.2114,-6217.056
Indonesia,2009,196960.5322125,5334.5884,1916.2783,2461.9598
Indonesia,2010,136461.41658541668,19001.8241,2550.2449,15272.5986
Indonesia,2011,222300.43152708336,15324.7298,2659.3531,11412.1396
Indonesia,2012,230811.92861666667,19643.9267,2829.2986,15224.7792
Indonesia,2013,219945.60541041664,21909.9543,2667.6023,17778.2739
Indonesia,2014,273830.9250583333,23703.4811,2352.632,20150.5265
Indonesia,2015,302209.1560083333,30376.0242,3255.2023,25592.3432
Indonesia,2016,180984.11791176474,32206.9108,2354.2004,26474.9769
Indonesia,2017,184582.10268333333,30889.083,2222.7449,25772.8686
Indonesia,2018,226746.836,20723.7885,897.8746,18682.7046
Indonesia,2019,269909.56182708335,22156.6861,1859.7057,19017.8922
Indonesia,2020,201075.0866162791,17081.3411,1615.1027,14224.3524
Indonesia,2021,197956.20555813954,7126.2823,477.8055,3982.0065
Indonesia,2022,212646.3529883721,4114.2113,627.0163,2423.9485
Israel,1986,379.13056363636366,,,
Israel,1987,388.72071818181826,,,
Israel,1988,377.90658181818185,,,
Israel,1989,370.5590545454545,,,
Israel,1990,3793.188471428572,,,
Israel,1991,3835.32885,,,
Israel,1992,4299.073673809524,,,
Israel,1993,4500.583833333333,,,
Israel,1994,4810.326309523809,,,
Israel,1995,5080.8437952380955,681.1034,93.1924,587.9109
Israel,1996,4816.784878723404,676.7358,97.9011,578.8347
Israel,1997,5518.085238095237,744.5423,103.9694,640.5729
Israel,1998,5674.513345238095,690.7471,85.5462,605.2009
Israel,1999,5629.67764047619,688.0626,76.6942,611.3684
Israel,2000,5558.36545106383,934.826,101.1923,833.6337
Israel,2001,6383.268947619048,951.7708,124.0501,827.7206
Israel,2002,6168.472880952382,666.5281,102.5195,564.0087
Israel,2003,5852.484861702128,458.4058,89.1831,369.2228
Israel,2004,5750.11385106383,366.746,83.0035,283.7424
Israel,2005,5598.585204255319,455.5082,78.5137,376.9946
Israel,2006,6031.476606382978,337.1891,79.7533,257.4358
Israel,2007,6094.690531914894,164.4658,102.5784,61.8874
Israel,2008,6484.387546808511,790.9094,93.2552,697.6542
Israel,2009,6110.490061702128,733.1475,114.4089,618.7387
Israel,2010,6504.79025106383,809.1164,137.0718,672.0446
Israel,2011,6643.618829787234,806.0199,126.1522,679.8677
Israel,2012,7105.867470212766,524.8794,138.5482,386.3312
Israel,2013,6426.980387234043,569.2306,126.6438,442.5867
Israel,2014,6227.560219148937,791.4301,132.3647,659.0654
Israel,2015,6649.7740659574465,1079.8895,166.3716,913.5179
Israel,2016,7193.20783488372,1212.9336,161.5167,1051.4169
Israel,2017,7006.539911627908,1065.5559,182.7256,882.8302
Israel,2018,7153.187134883721,819.6842,191.0941,628.5901
Israel,2019,7283.648614285715,1044.1191,218.428,825.691
Israel,2020,7205.592135714285,1291.3377,266.5572,1024.7805
Israel,2021,7404.194761904761,1303.3192,229.7159,1073.6034
Israel,2022,7739.151407142857,1472.7706,254.2469,1218.5237
Japan,1986,8426.984999999999,49613.6169,7035.5309,42662.0427
Japan,1987,8123.269266666666,45955.362,7867.5119,38187.3833
Japan,1988,8008.207808333334,49218.9665,8745.31,40581.6558
Japan,1989,8008.38705,48063.3067,8553.6601,39327.3014
Japan,1990,69869.01709137931,37393.0961,7393.9816,29850.0532
Japan,1991,69968.87938793103,41294.0683,8701.4263,32429.6232
Japan,1992,71448.67523448275,47411.2368,10032.2976,37214.8538
Japan,1993,70821.09174655173,58347.9456,14384.04,43758.1026
Japan,1994,74846.44914482758,72251.9611,15809.7188,56232.7698
Japan,1995,75636.94972413794,69820.865,18797.8163,50810.7993
Japan,1996,76589.0731862069,55602.8193,14597.7427,40819.7433
Japan,1997,76074.19951206897,49764.6093,13369.0102,36212.5546
Japan,1998,73298.96295172413,50811.7598,14740.1462,35979.3969
Japan,1999,74685.0705913793,56911.9455,12124.5587,44712.3927
Japan,2000,75414.82573965516,69388.5334,14559.6091,54777.6051
Japan,2001,72513.0088637931,59236.729,13125.2932,46080.1843
Japan,2002,73622.53417241378,54560.0708,11936.6058,42592.9685
Japan,2003,74610.94760172412,49031.6965,10939.5962,38062.3241
Japan,2004,76051.03411724139,42684.5113,8551.7776,34102.9645
Japan,2005,74896.08721206896,39958.9975,7442.631,32500.2935
Japan,2006,74440.67382068966,35433.3116,6605.2305,28814.8661
Japan,2007,75599.87305689655,31108.3229,7297.9727,23798.5637
Japan,2008,72795.78232931034,33911.1464,7493.2272,26405.3495
Japan,2009,66941.60644655173,37396.9421,7747.5196,29634.8067
Japan,2010,70665.57019482758,44192.1767,6352.9066,37828.946
Japan,2011,74976.20309137931,47268.0197,9056.9217,38203.5191
Japan,2012,76834.37538275862,53989.5177,8992.5195,44989.8823
Japan,2013,77811.56716034483,39461.6781,7441.2384,32014.8053
Japan,2014,75595.57759999999,33244.9589,6442.6639,26796.4562
Japan,2015,73569.5213775862,34240.8559,7168.4048,27065.7463
Japan,2016,73697.40762413792,42935.2718,8465.4612,34463.8265
Japan,2017,73508.98234482759,41936.5483,8398.6096,33533.1941
Japan,2018,70961.80456724139,39022.1528,7752.4988,31265.0505
Japan,2019,69327.29108103448,42708.3614,9297.4828,33405.9631
Japan,2020,66444.22831929824,46281.1502,10902.7961,35373.4224
Japan,2021,90436.10277441861,36440.3478,8771.3573,27664.3686
Japan,2022,90436.51977906976,30967.242,8763.7018,22199.49
Kazakhstan,1986,,,,
Kazakhstan,1987,,,,
Kazakhstan,1988,,,,
Kazakhstan,1989,,,,
Kazakhstan,1990,,,,
Kazakhstan,1991,,,,
Kazakhstan,1992,26701.773551851853,,,
Kazakhstan,1993,23894.42497222222,,,
Kazakhstan,1994,22665.137587037036,,,
Kazakhstan,1995,19179.459707407408,288.5887,1.1278,287.461
Kazakhstan,1996,16816.054783333333,-43.321,1.4606,-44.7816
Kazakhstan,1997,15480.132481481483,55.7055,29.9754,25.7301
Kazakhstan,1998,14802.620200000001,671.9398,31.3848,640.555
Kazakhstan,1999,14116.06142037037,135.3696,22.97,112.3996
Kazakhstan,2000,15027.22219074074,390.1535,45.2338,344.9197
Kazakhstan,2001,15673.995501851852,191.7205,84.4648,107.2557
Kazakhstan,2002,17090.62164814815,580.0919,88.8442,491.2477
Kazakhstan,2003,16360.989346296295,-235.7152,84.191,-320.7477
Kazakhstan,2004,18513.75460925926,82.7587,82.8953,-4.9045
Kazakhstan,2005,18867.42657777778,765.9995,97.0076,659.2616
Kazakhstan,2006,21032.603149056602,824.607,112.3781,698.0721
Kazakhstan,2007,21509.98942037037,393.5861,123.9514,258.1693
Kazakhstan,2008,22167.283487037035,386.7369,152.5288,210.0903
Kazakhstan,2009,20784.495372222224,1239.9457,157.2714,1064.0247
Kazakhstan,2010,23271.803103703704,1090.1062,273.787,784.3834
Kazakhstan,2011,22818.961964814815,1854.1758,299.5501,1518.4582
Kazakhstan,2012,21976.82424814815,1986.2407,344.0015,1625.1561
Kazakhstan,2013,22370.096114814816,2276.1455,483.3194,1772.4078
Kazakhstan,2014,21836.366014814816,1077.9717,450.5609,592.9348
Kazakhstan,2015,21816.01659074074,2055.3216,373.6647,1638.8665
Kazakhstan,2016,23004.86452962963,31.0693,248.2637,-234.9489
Kazakhstan,2017,25490.690887037035,848.3361,269.5041,562.9877
Kazakhstan,2018,23694.684701851853,814.5956,299.5013,503.0707
Kazakhstan,2019,23378.385874074072,1705.1731,255.6347,1250.0144
Kazakhstan,2020,22452.568218867927,1216.5681,261.2295,916.7984
Kazakhstan,2021,27827.909258139538,1092.9786,185.027,864.658
Kazakhstan,2022,27703.64375581395,828.6595,243.3781,571.4321
Mexico,1986,25269.89575,,,
Mexico,1987,24842.464125,,,
Mexico,1988,24408.392283333334,,,
Mexico,1989,25515.0527,,,
Mexico,1990,55343.85965510204,,,
Mexico,1991,56162.225981632655,7861.5095,704.8471,6661.5159
Mexico,1992,56301.63761224489,8565.0312,804.526,6980.1987
Mexico,1993,57427.05416326531,10527.5226,1050.28,8678.9071
Mexico,1994,58904.85377959184,7959.7823,918.5763,5829.164
Mexico,1995,58146.230871428575,-2.312,386.8168,-781.2001
Mexico,1996,59897.99653061225,1592.9624,245.4259,917.3604
Mexico,1997,62949.163630612245,4698.2834,291.0082,3727.6134
Mexico,1998,66678.04094285714,5551.5268,345.7659,4574.1835
Mexico,1999,64734.540565306124,6425.9374,449.0874,5373.5094
Mexico,2000,65592.54461428571,10299.57,647.9109,8922.6819
Mexico,2001,57917.563289795915,9344.6883,719.0405,8381.8694
Mexico,2002,58145.01916938775,11318.2514,660.594,10493.7279
Mexico,2003,60812.012063265305,7190.3605,781.4683,6314.3524
Mexico,2004,59892.82431632653,5024.0143,665.1489,4214.0972
Mexico,2005,62621.70552244898,5702.732,663.6496,4887.6285
Mexico,2006,65365.34993125,5381.1492,624.0827,4557.2146
Mexico,2007,65764.35856326531,5921.1656,727.5915,4836.6755
Mexico,2008,69429.33841428571,5639.2926,567.982,4695.8467
Mexico,2009,68226.67129183674,4811.5437,546.7062,4053.0375
Mexico,2010,66239.66960408163,6009.5838,557.0123,5251.9751
Mexico,2011,75092.03854693878,6124.0433,571.0985,5327.1376
Mexico,2012,74222.27887346939,6886.4878,737.1347,5740.3285
Mexico,2013,75135.27559795919,5943.4827,722.2114,4765.0991
Mexico,2014,80746.5632883721,6485.1124,872.4425,5071.738
Mexico,2015,79856.28613023256,6869.1017,763.2554,5559.2886
Mexico,2016,81049.7477511628,5229.727,547.677,4219.7306
Mexico,2017,80318.37651627907,5982.2834,508.7343,5046.7359
Mexico,2018,80304.7795372093,6401.8368,453.4845,5540.5283
Mexico,2019,80717.85325116279,6501.5845,433.0469,5822.7143
Mexico,2020,78780.9930883721,7454.1399,481.2735,6833.9463
Mexico,2021,81664.69985116279,6665.7876,489.625,6034.5161
Mexico,2022,83328.33873488371,6049.0165,645.5022,5165.8715
New Zealand,1986,14178.373227272728,916.8232,122.2729,794.5503
New Zealand,1987,13654.435163636364,378.4948,97.849,280.6458
New Zealand,1988,13718.747318181819,246.1203,104.3589,141.7614
New Zealand,1989,13154.710981818183,172.2065,79.5933,92.6132
New Zealand,1990,8466.115752727274,133.3878,62.6464,70.7414
New Zealand,1991,8334.766949090908,121.2718,64.7945,56.4773
New Zealand,1992,8281.87674,90.5888,54.0097,36.5791
New Zealand,1993,8367.072770909092,89.4763,59.3581,30.1182
New Zealand,1994,8686.08003090909,125.1272,81.4885,43.6386
New Zealand,1995,9012.525316363637,140.3735,85.2295,55.144
New Zealand,1996,8960.669305454547,139.9466,99.9669,39.9797
New Zealand,1997,9135.59092181818,160.2782,111.5722,48.706
New Zealand,1998,8834.879398181818,124.3007,89.4647,34.836
New Zealand,1999,9070.849061818182,129.8451,92.115,37.7301
New Zealand,2000,8966.02836909091,109.2238,85.3488,23.875
New Zealand,2001,9323.974681818181,128.1076,85.8434,42.2642
New Zealand,2002,9549.883820000001,148.0348,106.5096,41.5252
New Zealand,2003,9639.786072727271,181.3362,117.0696,64.2666
New Zealand,2004,9632.088945454545,188.5992,130.2467,58.3524
New Zealand,2005,9584.659301818181,271.8079,161.9188,109.8891
New Zealand,2006,9590.379158181819,238.7511,166.4903,72.2608
New Zealand,2007,9468.581505454546,257.8017,185.2466,72.5551
New Zealand,2008,9260.33548,211.4553,168.8213,42.6339
New Zealand,2009,9181.568854545454,191.5799,162.3656,29.2143
New Zealand,2010,9209.744545454545,311.5819,237.1735,74.4084
New Zealand,2011,9797.761476363636,397.5732,291.5247,106.0486
New Zealand,2012,10142.559876363635,428.3515,334.5104,93.8412
New Zealand,2013,10105.897981818182,397.7428,302.3818,95.3611
New Zealand,2014,10334.766729090908,419.7174,323.733,95.9844
New Zealand,2015,10105.634218181818,421.4198,336.9176,84.5022
New Zealand,2016,10598.13437818182,467.7975,342.2999,125.4976
New Zealand,2017,10650.759274545453,436.9904,353.2649,83.7255
New Zealand,2018,10579.605350909093,411.5058,332.9791,78.5267
New Zealand,2019,10656.618034545454,550.8087,431.4824,119.3263
New Zealand,2020,11189.610546296297,553.0455,356.8026,179.1617
New Zealand,2021,12728.232945238096,519.03,348.0714,151.8235
New Zealand,2022,12418.611690476191,482.19,342.0667,123.2179
Norway,1986,1413.4589727272726,2868.3211,115.9818,2507.086
Norway,1987,1391.2671818181818,2942.3099,116.2786,2625.5565
Norway,1988,1362.1487636363636,2854.2535,117.8499,2576.5766
Norway,1989,1367.9147818181818,2906.8913,124.4833,2607.5523
Norway,1990,3794.4768648148147,3027.387,129.688,2808.786
Norway,1991,3782.013909259259,3175.9916,126.3924,2932.9811
Norway,1992,3661.132025925926,2933.0649,131.56,2726.3811
Norway,1993,3819.0315944444446,2828.9878,126.3719,2653.6015
Norway,1994,3943.4072925925925,2654.6637,122.828,2531.8357
Norway,1995,3775.1761277777778,2468.7355,114.021,2301.0137
Norway,1996,3936.698705555555,2552.6262,133.2264,2347.8459
Norway,1997,4189.540222222222,2667.8239,111.321,2482.3936
Norway,1998,4192.826975925926,2729.2135,116.3744,2542.0429
Norway,1999,4287.170474074074,3044.6118,145.4676,2499.2499
Norway,2000,4226.47545,2668.0121,222.6179,2368.0703
Norway,2001,3732.2873629629635,2569.5204,124.79,2365.3047
Norway,2002,3588.0713037735845,3122.8099,165.1022,2881.9817
Norway,2003,4033.1465056603774,2923.1612,167.8772,2669.4802
Norway,2004,4287.004764150944,2612.6679,125.1316,2397.0305
Norway,2005,4304.884133962264,2691.9628,124.5256,2478.0299
Norway,2006,4278.037086792453,2596.2025,131.1115,2384.7015
Norway,2007,3808.5398018518517,2334.4968,130.22,2125.0821
Norway,2008,4415.2540759259255,2572.8786,126.7827,2373.7507
Norway,2009,4149.010342592593,2675.9201,129.2673,2468.1887
Norway,2010,4320.995051851852,2982.7448,155.1697,2743.9459
Norway,2011,3859.9508481481485,2925.1662,136.8922,2706.2287
Norway,2012,4323.79817962963,3354.115,165.5774,3104.0215
Norway,2013,4529.376175925926,3184.9993,169.5076,2933.1272
Norway,2014,4013.236987037037,3262.4663,164.3745,3010.4818
Norway,2015,4315.835383333333,3189.7422,148.2233,2937.5516
Norway,2016,3985.659977777778,3220.3738,142.2628,2961.1867
Norway,2017,4208.509659259259,2947.0248,147.5033,2681.5141
Norway,2018,4156.86860925926,3030.591,145.2692,2797.152
Norway,2019,3641.1597518518515,2886.8142,141.9172,2636.7906
Norway,2020,4057.6147433962265,2692.8234,132.4263,2443.8185
Norway,2021,5704.883685365854,2820.5159,141.7679,2533.1435
Norway,2022,5690.296639024391,3169.3187,144.6673,2810.5967
OECD,1986,355462.93361666665,260685.7939,22065.4887,219566.5506
OECD,1987,348137.99048333336,248909.2941,23049.4434,209031.0789
OECD,1988,345885.2121333333,238160.7504,24170.7399,195564.6773
OECD,1989,347917.2095583333,238327.2599,27778.4955,191031.4714
OECD,1990,1323883.951083721,236337.3222,29777.8276,188535.8699
OECD,1991,1322813.3383418603,262534.1809,32747.3614,211432.3642
OECD,1992,1329805.962860465,251231.1753,30728.4794,200895.6248
OECD,1993,1352437.7467720932,271013.6093,33069.4469,216429.596
OECD,1994,1368906.0418767442,275122.5664,31483.0081,222423.8106
OECD,1995,1386079.5204511627,253325.6524,36803.9056,197433.0224
OECD,1996,1417198.2532418603,248741.0095,34388.887,193755.3553
OECD,1997,1429586.8446093022,251501.9231,36775.9337,192360.3413
OECD,1998,1429610.0230209304,273126.4973,38099.6523,213001.8375
OECD,1999,1439889.1317302324,303317.5074,37044.2494,243523.8114
OECD,2000,1467139.1478,317434.2938,40836.7692,251791.6947
OECD,2001,1458652.0355930233,302488.202,40902.7761,235997.9189
OECD,2002,1456803.1574651161,295173.3663,38284.9454,230398.1911
OECD,2003,1459710.0675837211,266501.1655,34690.987,207408.8061
OECD,2004,1477611.6174534883,268034.0549,33002.7181,211951.3964
OECD,2005,1471164.4891813954,263489.6511,33996.1437,205702.5817
OECD,2006,1480041.3069744187,252210.8658,34969.3202,194196.8713
OECD,2007,1490578.8492255814,232518.518,32342.0311,178420.5681
OECD,2008,1463211.7389906978,231313.6727,36831.9244,172194.06
OECD,2009,1397014.3088906978,236319.5764,33801.3552,175646.8412
OECD,2010,1423365.083604651,262070.022,35396.3049,194537.2634
OECD,2011,1407807.6164511628,257762.9974,35296.8675,188717.4729
OECD,2012,1392974.0965790697,284599.8731,36792.9085,210317.9273
OECD,2013,1384439.088467442,263705.8966,38176.5166,187882.9212
OECD,2014,1377706.738583721,244612.9421,33794.9475,174590.5744
OECD,2015,1369085.1352511628,272116.0927,37705.306,191317.6262
OECD,2016,1387299.6550651162,276354.7257,38789.7689,194522.817
OECD,2017,1401831.0830023256,269677.9847,39761.5849,188151.236
OECD,2018,1406614.6392813954,273520.4094,38446.6007,195371.8813
OECD,2019,1379513.1403906976,282724.2204,40252.8584,201623.1671
OECD,2020,1294918.3639488372,294152.0508,42361.5976,204315.3726
OECD,2021,1345981.4119348838,304105.9023,42320.0359,205531.4428
OECD,2022,1343667.6546093023,317185.723,46042.1179,193703.1502
Philippines,1986,12304.134283333333,,,
Philippines,1987,12006.651733333334,,,
Philippines,1988,12398.472783333333,,,
Philippines,1989,12683.484158333333,,,
Philippines,1990,17496.445395348837,,,
Philippines,1991,17778.928625581397,,,
Philippines,1992,17865.176837209303,,,
Philippines,1993,18159.094823255815,,,
Philippines,1994,18105.50747755102,,,
Philippines,1995,20208.19843488372,,,
Philippines,1996,20983.74634651163,,,
Philippines,1997,21731.876137209303,,,
Philippines,1998,19880.73120232558,,,
Philippines,1999,21677.327534883723,,,
Philippines,2000,18642.467640816325,2971.5468,313.2487,2658.2981
Philippines,2001,22321.23056744186,2480.6666,217.9463,2262.7203
Philippines,2002,22512.86370232558,2377.5111,264.1867,2113.3244
Philippines,2003,22764.21159534884,1197.338,180.697,1016.641
Philippines,2004,23449.7437,1192.2325,152.5096,1039.7229
Philippines,2005,23325.9104627907,1699.1756,142.7588,1556.4168
Philippines,2006,22959.898074418605,2633.9694,181.7757,2452.1936
Philippines,2007,23770.439711627907,2809.2003,213.3025,2595.8978
Philippines,2008,24509.765427906976,2785.2608,274.6107,2510.6501
Philippines,2009,24837.444658139535,3857.9739,471.5192,3386.4547
Philippines,2010,25212.143946511627,4784.8436,645.2923,4139.5513
Philippines,2011,23825.90908372093,4029.2945,456.1453,3573.1491
Philippines,2012,24324.571555813953,6155.8889,868.9018,5286.9871
Philippines,2013,25216.878779069768,7299.5738,1040.7079,6258.8659
Philippines,2014,25747.518109302328,8051.2819,1134.2951,6916.9868
Philippines,2015,26452.859386046515,9014.7805,1388.0027,7626.7778
Philippines,2016,27421.248209302325,8505.6496,1404.0153,7101.6343
Philippines,2017,29339.933244186046,7937.1988,1368.5716,6568.6272
Philippines,2018,29847.337165116278,7805.3681,1439.5053,6365.8628
Philippines,2019,30070.922795348837,7551.1337,1242.5378,6308.5959
Philippines,2020,29429.26833488372,7266.0847,1512.4147,5753.67
Philippines,2021,30468.189558139537,7406.0023,1348.4686,6057.5337
Philippines,2022,31035.28260465116,8475.8523,1280.5488,7195.3034
Republic of Korea,1986,4383.477791666667,9644.5359,767.1114,8813.5056
Republic of Korea,1987,4286.232358333334,9212.9997,717.5387,8416.8419
Republic of Korea,1988,4166.560083333333,13014.5901,1368.792,11590.2842
