Mapped_Country,Year,CO2_Emission,TSE_Subsidy,GSSE_Subsidy,PSE_Subsidy
Republic of Korea,1989,4257.109841666667,16891.5185,2458.5316,14359.2409
Republic of Korea,1990,20278.18481632653,15691.3485,2017.2084,13583.1448
Republic of Korea,1991,21859.29056530612,17063.0818,2039.0679,14845.7264
Republic of Korea,1992,23385.45233877551,15946.6604,1849.0995,13965.7937
Republic of Korea,1993,25893.263969387754,17069.6211,1911.3634,14912.6565
Republic of Korea,1994,27736.65239387755,19173.0113,2033.1009,16852.8825
Republic of Korea,1995,30054.1442,20390.2219,2318.1502,17757.5885
Republic of Korea,1996,32302.44845102041,20051.5995,2452.9664,17453.4461
Republic of Korea,1997,34585.74876326531,20228.8683,3448.5859,16488.0503
Republic of Korea,1998,29240.922606122447,12547.2201,2346.7009,9922.8211
Republic of Korea,1999,31658.658012244898,17999.6019,2240.7254,15670.6961
Republic of Korea,2000,34891.95688571428,21909.9341,2942.1358,18870.138
Republic of Korea,2001,33625.20611020408,17009.8509,2840.4854,14057.9428
Republic of Korea,2002,34691.58321836735,17274.7493,2943.5792,14236.463
Republic of Korea,2003,34447.52565714286,14858.0722,2798.2141,11836.2519
Republic of Korea,2004,35452.97727346939,16735.6019,2176.6097,14491.081
Republic of Korea,2005,34611.32576122449,19092.0686,2534.9866,16495.2013
Republic of Korea,2006,34778.58956530612,20018.158,2769.8382,17169.6997
Republic of Korea,2007,36822.827973469386,17569.8103,2549.5621,14984.4288
Republic of Korea,2008,37528.00184693877,14540.8175,1882.9453,12622.7872
Republic of Korea,2009,37713.646404081635,15102.6864,1864.3383,13201.9555
Republic of Korea,2010,42069.54704693878,16500.606,2271.4735,14198.0414
Republic of Korea,2011,44410.919889795914,17068.5739,1862.1564,15176.2156
Republic of Korea,2012,44733.76931632652,17993.2504,2247.5652,15711.7143
Republic of Korea,2013,45129.2399755102,17738.5066,2333.0247,15372.6733
Republic of Korea,2014,45055.047618367345,17594.3844,2231.3452,15330.9466
Republic of Korea,2015,45421.23546938776,21375.9074,2649.5557,18694.6386
Republic of Korea,2016,47569.135197959185,20033.5498,3220.1948,16785.1445
Republic of Korea,2017,54680.3023255814,22175.0445,3360.8241,18782.9948
Republic of Korea,2018,55599.729072093025,23000.6235,3410.8749,19558.0992
Republic of Korea,2019,54482.70840697675,21441.6212,3516.1389,17893.7915
Republic of Korea,2020,53269.17148372094,21995.7933,2849.4601,19119.8548
Republic of Korea,2021,55005.01269069768,25428.4616,2993.9269,22399.89
Republic of Korea,2022,54450.11223953488,22345.9821,3163.0041,19134.2944
Russian Federation,1986,,,,
Russian Federation,1987,,,,
Russian Federation,1988,,,,
Russian Federation,1989,,,,
Russian Federation,1990,,,,
Russian Federation,1991,,,,
Russian Federation,1992,170340.47305892856,,,
Russian Federation,1993,158105.2887517857,,,
Russian Federation,1994,136580.23988571428,,,
Russian Federation,1995,126278.46679107143,4859.9966,602.1503,4251.0232
Russian Federation,1996,119806.20432142857,5875.2991,599.9401,5274.905
Russian Federation,1997,107627.65870714285,11193.9565,3519.1707,7674.7858
Russian Federation,1998,101194.18288035714,1761.8897,585.0968,1176.7929
Russian Federation,1999,101043.72755178572,-223.2171,463.5183,-686.7353
Russian Federation,2000,100740.34571071427,1211.1796,593.4801,616.7346
Russian Federation,2001,68111.04608392857,4031.7325,854.5717,3152.4003
Russian Federation,2002,66757.51315357143,3506.5529,784.6111,2666.1431
Russian Federation,2003,70074.618675,4593.7155,709.2716,3821.3943
Russian Federation,2004,70692.96669464286,7269.2875,896.8945,6277.6815
Russian Federation,2005,71075.39413035715,5291.7055,812.0911,4352.5072
Russian Federation,2006,73226.56228035715,7008.9117,1262.8462,5610.1751
Russian Federation,2007,73649.635525,8855.0284,1573.6098,7026.8481
Russian Federation,2008,76718.90360178573,14540.5941,1600.003,12514.2434
Russian Federation,2009,64528.15562321428,12510.1327,1436.1567,10411.2481
Russian Federation,2010,69655.05576964286,12437.6575,1467.3975,10468.2227
Russian Federation,2011,85735.30951071429,10285.4934,1461.06,8155.6524
Russian Federation,2012,86893.53120357145,11467.116,1590.022,9368.0915
Russian Federation,2013,83951.86815892858,16893.3242,1963.1688,14114.9581
Russian Federation,2014,84808.76934642857,10052.2352,1595.2964,7930.5419
Russian Federation,2015,85313.86287321428,9827.7258,1297.3481,8199.1201
Russian Federation,2016,98239.17193392858,9322.9872,1287.8009,7797.4656
Russian Federation,2017,102923.3868,10312.9361,1610.0765,8428.4798
Russian Federation,2018,112745.09043571427,9332.8995,1602.422,7534.3707
Russian Federation,2019,110707.10260357142,8691.0908,1708.0142,6788.5099
Russian Federation,2020,121752.58040181818,7153.3167,1421.241,5578.4856
Russian Federation,2021,173868.7255860465,4588.253,1314.7626,2909.3909
Russian Federation,2022,180171.32936511628,4520.0695,1853.8495,1724.6738
South Africa,1986,7859.039808333334,,,
South Africa,1987,7874.620608333334,,,
South Africa,1988,8044.541249999999,,,
South Africa,1989,8270.62365,,,
South Africa,1990,38844.36412765957,,,
South Africa,1991,43641.38966097561,,,
South Africa,1992,40661.64361190476,,,
South Africa,1993,41710.12429047619,,,
South Africa,1994,39124.158070833335,,,
South Africa,1995,45509.62189285715,1639.4813,497.8217,1141.6597
South Africa,1996,46243.398883333335,1185.0857,413.8401,771.2456
South Africa,1997,48248.71815238095,1401.7813,333.6449,1068.1364
South Africa,1998,48010.8445047619,1141.7356,323.2861,818.4495
South Africa,1999,47659.81552619048,970.6288,303.6974,666.9313
South Africa,2000,47899.620350000005,769.8273,322.8249,447.0024
South Africa,2001,46726.19890930233,584.8699,278.8404,306.0295
South Africa,2002,46238.34660465117,1061.6851,260.222,801.4632
South Africa,2003,49747.1544255814,1021.3518,406.0881,615.2638
South Africa,2004,53452.87229767442,1274.1733,394.637,879.5363
South Africa,2005,52079.378558139535,1165.8788,436.6244,729.2544
South Africa,2006,54154.51993488372,1564.742,376.0548,1188.6873
South Africa,2007,56042.63979767443,1034.2146,267.9793,766.2352
South Africa,2008,58418.57981395349,666.3709,202.7334,463.6374
South Africa,2009,56717.49358372093,868.6846,209.376,659.3086
South Africa,2010,53369.94905454545,735.4522,247.2366,488.2155
South Africa,2011,54488.99609534884,959.5353,260.0091,699.5262
South Africa,2012,53338.879979545454,1160.4312,285.5422,874.8889
South Africa,2013,54695.51112790698,759.248,276.1525,483.0954
South Africa,2014,55833.50755116279,750.6807,280.4604,470.2203
South Africa,2015,50214.88067234043,1103.0412,312.203,790.8382
South Africa,2016,55104.60269285714,617.7429,252.1379,365.605
South Africa,2017,52665.903371111104,936.2918,280.7419,655.5499
South Africa,2018,54336.126104761905,1315.6116,276.8662,1038.7455
South Africa,2019,56412.010661904766,804.0998,273.7624,530.3374
South Africa,2020,53012.469040476186,909.8177,263.8459,645.9718
South Africa,2021,53442.011002380954,809.5868,272.8005,536.7862
South Africa,2022,51756.99735,1033.1421,257.6058,775.5363
Switzerland,1986,2148.2154,6712.4046,386.4356,5713.9203
Switzerland,1987,2104.2547,7259.7343,383.267,6230.2509
Switzerland,1988,2097.4850818181817,7587.2493,399.378,6548.2467
Switzerland,1989,2105.0487,6536.5951,380.5878,5515.7517
Switzerland,1990,4408.110092592593,6725.5873,387.3183,5594.6279
Switzerland,1991,4280.092405555555,6916.4343,393.0788,5825.0064
Switzerland,1992,4272.087357407408,6316.6174,367.8554,5227.4247
Switzerland,1993,4090.6299407407405,6964.1187,371.1168,5847.1275
Switzerland,1994,4151.79592037037,7046.117,389.1087,5966.1161
Switzerland,1995,4005.876812962963,6677.6729,385.9458,5571.9939
Switzerland,1996,3991.9531555555554,6749.6017,376.4546,5655.3988
Switzerland,1997,4096.762311111111,6484.4274,353.952,5570.4877
Switzerland,1998,4151.652794444444,6620.3849,341.1122,5664.5683
Switzerland,1999,4128.972081481481,6532.1847,318.0626,5799.4072
Switzerland,2000,4337.475424074074,6039.9086,342.5753,5529.742
Switzerland,2001,4284.999035185185,5681.6131,380.3747,5139.0671
Switzerland,2002,4068.743405555556,6263.3554,377.1526,5736.2755
Switzerland,2003,4036.4467851851855,5898.8089,355.7658,5404.4254
Switzerland,2004,4067.5605703703704,5772.2262,329.2587,5323.6704
Switzerland,2005,4153.561698148148,5358.4472,319.2223,4944.2932
Switzerland,2006,4237.238407407408,5286.499,403.706,4815.6601
Switzerland,2007,4051.8670611111115,4346.0454,406.9022,3884.4727
Switzerland,2008,4179.338440740741,4507.6217,405.0452,4055.868
Switzerland,2009,4172.761694444444,4859.1732,440.2216,4402.5819
Switzerland,2010,4051.9892814814816,4913.6447,505.3485,4406.0515
Switzerland,2011,3974.6031444444443,5124.533,568.6604,4551.8196
Switzerland,2012,3976.2453925925925,5370.5306,595.9076,4771.0544
Switzerland,2013,4143.974022222222,5106.2014,587.3293,4511.9649
Switzerland,2014,3937.8054296296295,6003.0309,600.6216,5398.7852
Switzerland,2015,3867.055066666667,6850.7254,691.3008,6155.2093
Switzerland,2016,3781.2581907407407,6811.495,671.6364,6135.4525
Switzerland,2017,3808.472711111111,6329.4363,662.1582,5662.9541
Switzerland,2018,3726.641414814815,5841.5455,657.9648,5179.7682
Switzerland,2019,3714.812537037037,6207.4539,673.683,5529.456
Switzerland,2020,3691.1817490566036,7032.8164,735.763,6280.6988
Switzerland,2021,4624.0806829268295,6460.1115,733.2885,5722.2901
Switzerland,2022,4639.67552,6362.5734,804.1581,5554.5307
Trkiye,1986,12518.886991666666,3072.3153,277.3811,2794.9342
Trkiye,1987,13025.1397,3842.2365,273.4467,3568.7897
Trkiye,1988,12911.905608333334,3630.2917,349.3858,3280.9059
Trkiye,1989,12882.453416666665,4574.528,647.0655,3927.4625
Trkiye,1990,17736.826423214286,6222.0527,840.8795,5381.1733
Trkiye,1991,16947.183198245613,10296.2866,2499.408,7796.8787
Trkiye,1992,17603.733289473683,8500.7066,1065.3243,7435.3823
Trkiye,1993,18089.221880701756,9446.79,2130.4613,7316.3287
Trkiye,1994,17394.99644736842,5648.9644,682.7593,4966.2051
Trkiye,1995,18479.529650877193,8017.0803,1802.2927,6214.7876
Trkiye,1996,19627.520442105266,8675.0552,2448.2637,6226.7914
Trkiye,1997,20268.810154385963,10925.5751,2988.911,7936.6642
Trkiye,1998,20604.826592982456,15003.3988,4723.456,10279.9428
Trkiye,1999,20604.96577017544,15486.0387,5731.0598,9754.979
Trkiye,2000,21773.790180701755,14758.7084,5307.2606,9451.4477
Trkiye,2001,18299.288059649123,14249.9587,4145.1998,10104.759
Trkiye,2002,18339.208377192983,12628.4826,2692.1559,9936.3267
Trkiye,2003,19184.89649122807,11462.5958,1430.1894,10032.4064
Trkiye,2004,19533.967854385966,10478.5348,1218.877,9259.6578
Trkiye,2005,20442.528852631578,12059.4067,1773.9335,10285.4732
Trkiye,2006,22386.80188947368,14615.4808,3163.3533,11452.1274
Trkiye,2007,23907.074192982458,14523.1191,1249.7712,13273.3479
Trkiye,2008,24130.77604736842,15657.292,1891.4902,13765.8019
Trkiye,2009,24414.241845614033,14968.7664,2317.3563,12651.4101
Trkiye,2010,25576.33330877193,27713.6871,2397.7052,25315.9818
Trkiye,2011,26267.954807017544,19957.1299,2532.8151,17424.3148
Trkiye,2012,28121.572819298246,19248.455,1721.6681,17526.7869
Trkiye,2013,29019.97419122807,15035.8985,2624.4179,12411.4806
Trkiye,2014,30643.94497017544,10191.6541,2372.3674,7819.2867
Trkiye,2015,30293.60403859649,14016.5826,2705.0837,11311.499
Trkiye,2016,34553.8339122807,16295.7425,2510.7416,13785.0009
Trkiye,2017,37093.04497719298,15877.0079,2649.3725,13227.6355
Trkiye,2018,37922.2200245614,9576.9964,1943.8009,7633.1955
Trkiye,2019,38157.33164210526,7696.8981,1075.5359,6621.3622
Trkiye,2020,42398.10593214286,11572.3542,981.1232,10591.231
Trkiye,2021,55803.035402325586,8338.9261,1783.702,6555.2241
Trkiye,2022,54900.685365116275,6800.8831,1932.5016,4868.3815
Ukraine,1986,,,,
Ukraine,1987,,,,
Ukraine,1988,,,,
Ukraine,1989,,,,
Ukraine,1990,,,,
Ukraine,1991,,,,
Ukraine,1992,58284.252442105266,,,
Ukraine,1993,51506.002259649125,,,
Ukraine,1994,44023.45342631579,,,
Ukraine,1995,43642.84550175438,-2188.8964,226.4294,-2415.3258
Ukraine,1996,38759.11128947369,-1378.7452,267.7969,-1646.5421
Ukraine,1997,34022.109440350876,1323.8267,240.0727,1083.754
Ukraine,1998,31894.029991228068,457.4125,186.4918,270.9206
Ukraine,1999,31114.418919298245,110.58,135.1718,-24.5918
Ukraine,2000,30291.56042631579,301.5406,81.3942,220.1464
Ukraine,2001,31580.79238947368,560.1011,125.1666,434.9346
Ukraine,2002,31667.237866666666,-328.6914,186.7511,-515.4425
Ukraine,2003,33436.543880701756,236.148,245.8777,-9.7298
Ukraine,2004,32141.744300000002,398.6277,290.6715,107.9562
Ukraine,2005,31462.068150877192,1771.2904,448.4936,1322.7968
Ukraine,2006,30619.3751368421,1937.5353,405.8107,1531.7245
Ukraine,2007,30361.786791228067,900.4051,486.8505,413.5546
Ukraine,2008,30104.652631578945,-136.9117,488.6497,-625.5614
Ukraine,2009,26133.13400350877,1548.0401,349.5882,1198.4519
Ukraine,2010,28777.97894736842,1706.4595,463.0583,1243.4012
Ukraine,2011,29941.30358245614,-538.7235,485.9733,-1024.6968
Ukraine,2012,30172.854296491227,534.7004,602.7884,-68.0881
Ukraine,2013,30055.681880701755,493.0205,495.0359,-2.0154
Ukraine,2014,26337.211522807014,-160.1788,221.0995,-381.2784
Ukraine,2015,23557.230073684208,234.6464,103.5456,131.1008
Ukraine,2016,24147.92605789474,-254.265,99.1368,-353.4018
Ukraine,2017,23242.75982105263,-84.3498,123.1435,-207.4934
Ukraine,2018,24732.909459649123,753.0451,187.2429,565.8022
Ukraine,2019,24226.269200000002,1107.9186,198.2893,909.6294
Ukraine,2020,23367.251823214287,626.5194,196.2077,430.3117
Ukraine,2021,28530.933567441858,274.7341,226.3912,48.3429
Ukraine,2022,22795.843041860466,-582.3074,248.8213,-831.1287
United Kingdom of Great Britain and Northern Ireland,1986,18572.374872727272,,,
United Kingdom of Great Britain and Northern Ireland,1987,18212.40041818182,,,
United Kingdom of Great Britain and Northern Ireland,1988,18085.512672727273,,,
United Kingdom of Great Britain and Northern Ireland,1989,18396.698436363637,,,
United Kingdom of Great Britain and Northern Ireland,1990,59004.61086909091,,,
United Kingdom of Great Britain and Northern Ireland,1991,59579.513949090906,,,
United Kingdom of Great Britain and Northern Ireland,1992,58316.64508,,,
United Kingdom of Great Britain and Northern Ireland,1993,56729.567425454545,,,
United Kingdom of Great Britain and Northern Ireland,1994,57695.0509425926,,,
United Kingdom of Great Britain and Northern Ireland,1995,57235.245575925925,,,
United Kingdom of Great Britain and Northern Ireland,1996,58230.148757407405,,,
United Kingdom of Great Britain and Northern Ireland,1997,56361.95268518519,,,
United Kingdom of Great Britain and Northern Ireland,1998,56393.71829074073,,,
United Kingdom of Great Britain and Northern Ireland,1999,55120.67630925927,,,
United Kingdom of Great Britain and Northern Ireland,2000,54885.01902777777,,,
United Kingdom of Great Britain and Northern Ireland,2001,54494.70435,,,
United Kingdom of Great Britain and Northern Ireland,2002,53183.85659629629,,,
United Kingdom of Great Britain and Northern Ireland,2003,53497.00685925926,,,
United Kingdom of Great Britain and Northern Ireland,2004,53246.67943888889,,,
United Kingdom of Great Britain and Northern Ireland,2005,53451.76568148148,,,
United Kingdom of Great Britain and Northern Ireland,2006,52760.91417222222,,,
United Kingdom of Great Britain and Northern Ireland,2007,50983.25116296296,,,
United Kingdom of Great Britain and Northern Ireland,2008,50051.22189444444,,,
United Kingdom of Great Britain and Northern Ireland,2009,46450.99039074074,,,
United Kingdom of Great Britain and Northern Ireland,2010,47641.88108148148,,,
United Kingdom of Great Britain and Northern Ireland,2011,44837.07751111111,,,
United Kingdom of Great Britain and Northern Ireland,2012,46171.38650555555,,,
United Kingdom of Great Britain and Northern Ireland,2013,45411.576837037035,,,
United Kingdom of Great Britain and Northern Ireland,2014,43296.88341296296,,,
United Kingdom of Great Britain and Northern Ireland,2015,42333.407933333336,,,
United Kingdom of Great Britain and Northern Ireland,2016,40677.20782222222,,,
United Kingdom of Great Britain and Northern Ireland,2017,40013.326372222225,6591.4049,762.1984,5824.6262
United Kingdom of Great Britain and Northern Ireland,2018,39291.09213888889,6893.8949,765.9426,6124.1141
United Kingdom of Great Britain and Northern Ireland,2019,38141.82652592593,7086.6491,887.9841,6195.016
United Kingdom of Great Britain and Northern Ireland,2020,36111.8378754717,6727.0878,863.165,5843.1224
United Kingdom of Great Britain and Northern Ireland,2021,45240.08359761905,9020.4262,731.5049,8287.0178
United Kingdom of Great Britain and Northern Ireland,2022,45022.365900000004,7517.5312,899.8334,6614.5352
United States of America,1986,101874.46565833333,49657.0014,3060.1162,36691.3945
United States of America,1987,99417.038025,42881.9314,2680.0939,31551.219
United States of America,1988,98009.71408333333,36623.6599,2735.2553,24938.8011
United States of America,1989,98314.15405833333,43483.3237,3133.0391,30546.4382
United States of America,1990,342405.24166271184,35256.2496,2886.293,22470.5243
United States of America,1991,341481.8342881356,37811.7583,3212.2406,23318.1485
United States of America,1992,348017.44049491524,38327.6829,3191.5552,23098.2767
United States of America,1993,355636.4779813559,44959.2922,3641.9331,26680.4387
United States of America,1994,361595.95061525423,40564.4173,3572.3181,22505.0611
United States of America,1995,367895.60311355937,31191.9873,3211.5923,14189.9653
United States of America,1996,375863.3870762712,38186.2832,3270.893,20292.2066
United States of America,1997,383382.7668118644,44083.5965,3852.2924,23712.043
United States of America,1998,384320.43290508474,57206.7561,4099.1934,36881.5198
United States of America,1999,388255.9024406779,69611.6949,4777.9389,47686.9299
United States of America,2000,397957.6352067797,77774.7147,5753.0144,52077.2224
United States of America,2001,389814.74755254237,80635.1465,7241.9701,52078.0681
United States of America,2002,391381.9366949153,67964.1185,7113.526,38772.9286
United States of America,2003,393586.0131135593,56829.0516,6526.335,30338.7322
United States of America,2004,401749.6070915254,58211.5157,5831.345,32899.0345
United States of America,2005,401345.4501271186,57599.8676,5575.735,31370.8751
United States of America,2006,397269.4994525424,51071.8845,6080.6704,23419.4266
United States of America,2007,404482.0446915254,50186.1648,4821.412,25059.2597
United States of America,2008,394791.1643271186,47930.5603,7047.5694,19616.9785
United States of America,2009,374299.9554559322,52933.5923,5947.5166,21022.8449
United States of America,2010,381567.03161016945,59953.518,7512.683,21484.2832
United States of America,2011,372564.0573050848,58674.9497,4135.882,21918.4589
United States of America,2012,359507.36171016947,67445.8981,4741.0648,26021.6459
United States of America,2013,367542.0312152542,65009.4599,7682.2662,21011.5459
United States of America,2014,370761.24509661016,69742.9543,5818.6335,28715.9033
United States of America,2015,367469.7432152542,81408.8739,7833.6146,31446.2057
United States of America,2016,373247.3929152542,80840.2772,8960.0381,29789.2594
United States of America,2017,373714.42343728815,73344.2125,9437.4116,23026.7676
United States of America,2018,383399.6324932203,79922.7955,9232.7035,31861.2816
United States of America,2019,380302.07680508477,86100.1698,10019.9901,35902.5573
United States of America,2020,369484.4144827586,88640.9092,8367.9942,33669.9799
United States of America,2021,502692.69372790697,110363.0165,10091.7643,44828.5874
United States of America,2022,504575.93426976743,128120.8623,12844.7255,38713.1464
Viet Nam,1986,11931.143216666665,,,
Viet Nam,1987,11810.062616666668,,,
Viet Nam,1988,12312.934916666665,,,
Viet Nam,1989,12666.947825000001,,,
Viet Nam,1990,8518.8021,,,
Viet Nam,1991,9204.191036585366,,,
Viet Nam,1992,9570.117609756098,,,
Viet Nam,1993,9776.270161904762,,,
Viet Nam,1994,11471.79965,,,
Viet Nam,1995,11219.070461904761,,,
Viet Nam,1996,12342.80039047619,,,
Viet Nam,1997,13263.169523809524,,,
Viet Nam,1998,14337.731933333334,,,
Viet Nam,1999,14889.594866666666,,,
Viet Nam,2000,16195.147658333333,1237.6102,223.6662,1013.944
Viet Nam,2001,23734.280369767443,1476.0868,224.9063,1251.1805
Viet Nam,2002,25372.010258139533,-84.1025,208.4192,-292.5217
Viet Nam,2003,26125.955111627907,1081.6988,153.6437,928.0551
Viet Nam,2004,28396.95321395349,1037.6278,164.0145,873.6133
Viet Nam,2005,29155.781274418605,1163.9655,193.6606,970.3049
Viet Nam,2006,29398.663360465118,1017.5328,282.7365,734.7963
Viet Nam,2007,30135.231844186048,65.153,274.7307,-209.5777
Viet Nam,2008,30485.12901627907,-4520.2033,319.9716,-4840.1748
Viet Nam,2009,32639.860444186048,2761.6298,441.2112,2320.4186
Viet Nam,2010,32214.503563265305,2426.3811,475.9521,1950.429
Viet Nam,2011,30833.701148837208,1749.0389,398.3933,1350.6456
Viet Nam,2012,30570.98882790698,2447.2928,400.4499,2046.8428
Viet Nam,2013,30709.263273469387,1355.5245,524.812,830.7125
Viet Nam,2014,34482.58716511628,101.8854,621.5957,-519.7103
Viet Nam,2015,37242.30579302325,-470.3018,662.0307,-1132.3325
Viet Nam,2016,33027.343958823534,-1033.1257,647.5551,-1680.6809
Viet Nam,2017,39434.062976744186,241.1173,551.3171,-310.1998
Viet Nam,2018,42151.207862790696,-3392.7051,614.2696,-4006.9747
Viet Nam,2019,48655.78928372093,-2992.9938,853.8893,-3846.8831
Viet Nam,2020,50106.230781395345,-2996.1061,899.1034,-3895.2095
Viet Nam,2021,49332.36012790698,-3737.2757,827.2783,-4564.554
Viet Nam,2022,48544.68511395349,-4584.8163,687.883,-5272.6993
